"CustomerID","Keycode","ResponseDate","PreviousOrders","MarketingChannel","Type","Zip","Age","Segment","TotalSpending","TotalPurchases"
130627094,"AF4","01/12/2010",11,"F","R",25302,86,"A",NA,NA
130656150,"AP2","01/21/2010",7,"F","N",34446,85,"A",NA,NA
130656382,"AD6","01/21/2010",10,"F","R",18036,85,"A",NA,NA
130664006,"BB4","01/20/2010",14,"F","R",4038,89,"A",30,3
130667496,"AT1","01/26/2010",19,"F","R",77062,78,"A",20,2
130709835,"AA1","01/08/2010",12,"E","R",49519,82,"A",30,2
130715055,"AV9","01/26/2010",11,"F","R",90047,81,"C",NA,NA
130728579,"BA6","01/25/2010",15,"F","R",15146,86,"A",NA,NA
130737760,"BF4","01/21/2010",17,"F","R",34982,90,"A",NA,NA
130739956,"AA5","01/12/2010",13,"F","R",20715,84,"A",NA,NA
130761612,"AA5","01/20/2010",12,"F","R",89005,86,"A",170,14
130773237,"AA1","01/20/2010",16,"F","R",48301,90,"A",NA,NA
130788136,"AK2","01/21/2010",12,"F","R",7010,88,"A",10,1
130793433,"AA6","01/25/2010",18,"F","R",85710,93,"A",86,8
130836273,"AA5","01/26/2010",14,"F","R",7444,86,"A",NA,NA
130848260,"BB2","01/25/2010",10,"F","R",97202,89,"A",NA,NA
130851355,"AF4","01/12/2010",14,"F","R",14624,84,"A",NA,NA
130856941,"AP7","01/22/2010",9,"F","R",16505,86,"A",NA,NA
130861107,"AA3","01/18/2010",16,"F","R",44122,90,"A",NA,NA
130903008,"AF4","01/05/2010",8,"F","R",17011,91,"A",0.5,1
130959794,"AF1","01/26/2010",10,"F","R",23707,87,"A",NA,NA
130962988,"AF4","01/10/2010",10,"F","R",18519,87,"A",NA,NA
130968688,"AF7","01/15/2010",13,"F","R",98908,85,"A",47.5,6
130981046,"AA6","01/21/2010",9,"F","R",48103,88,"A",NA,NA
131010845,"AG7","01/04/2010",11,"D","R",23451,92,"A",NA,NA
131011926,"AA4","01/22/2010",10,"F","R",53221,86,"A",NA,NA
131012445,"AF1","01/12/2010",17,"F","R",44710,90,"A",NA,NA
131014169,"AA5","01/22/2010",17,"F","R",7849,90,"A",10,1
131026585,"AH4","01/10/2010",9,"F","R",60004,88,"A",10,1
131038119,"AL8","01/13/2010",17,"F","R",29455,90,"A",NA,NA
131040958,"AA6","01/25/2010",14,"F","R",7024,90,"A",10,2
131046013,"BG2","01/25/2010",12,"F","R",19067,93,"A",20,2
131048498,"AF4","01/06/2010",14,"F","R",17315,86,"A",NA,NA
131050759,"AW3","01/21/2010",7,"F","R",53594,85,"A",220.5,3
131060261,"AA4","01/21/2010",15,"F","R",48025,84,"A",40,2
131066235,"AE6","01/19/2010",9,"F","R",32207,88,"A",NA,NA
131077315,"AR4","01/18/2010",10,"F","R",27326,85,"C",35,2
131084451,"AA5","01/14/2010",9,"F","R",48185,75,"A",NA,NA
131086019,"AA5","01/25/2010",12,"F","R",20817,88,"A",5,1
131098519,"AC7","01/24/2010",9,"F","R",19335,91,"A",NA,NA
131140816,"AF4","01/04/2010",9,"F","R",18644,91,"A",15,1
131165532,"AB5","01/06/2010",15,"E","R",6118,107,"A",NA,NA
131170482,"AV1","01/23/2010",11,"F","R",34685,88,"A",NA,NA
131216756,"AA4","01/17/2010",12,"F","R",91320,0,"A",NA,NA
131235574,"AD3","01/07/2010",11,"E","R",56334,80,"A",NA,NA
131241937,"BH1","01/19/2010",10,"F","R",19365,87,"B",NA,NA
131252546,"AA4","01/12/2010",11,"F","R",48124,80,"A",NA,NA
131260853,"AA8","01/19/2010",18,"F","R",48150,84,"A",NA,NA
131267874,"BA5","01/21/2010",9,"F","R",15221,100,"C",NA,NA
131274060,"AA5","01/26/2010",13,"F","N",93711,92,"A",NA,NA
131362303,"AV6","01/16/2010",15,"F","R",18966,86,"A",NA,NA
131406209,"BD4","01/21/2010",9,"F","R",12010,51,"A",NA,NA
131408361,"AA3","01/20/2010",15,"F","R",48152,88,"A",NA,NA
131449407,"AB4","01/21/2010",11,"F","R",12571,90,"A",NA,NA
131459877,"AC7","01/04/2010",17,"D","R",6611,86,"A",10,1
131468258,"BB7","01/19/2010",8,"F","R",57702,89,"A",NA,NA
131510018,"AA9","01/04/2010",18,"C","R",34788,95,"A",NA,NA
131510463,"BE5","01/26/2010",8,"F","R",62664,87,"A",30,2
131519787,"AA3","01/14/2010",12,"F","R",92692,90,"A",35,3
131533887,"AA3","01/21/2010",10,"F","R",34238,89,"A",NA,NA
131540718,"AA2","01/17/2010",16,"F","R",48323,86,"A",NA,NA
131548752,"AF7","01/12/2010",9,"F","R",99337,90,"A",NA,NA
131551137,"AM3","01/17/2010",10,"F","R",45224,85,"C",NA,NA
131554784,"AA6","01/26/2010",11,"F","R",13126,89,"A",NA,NA
131557613,"AA5","01/19/2010",16,"F","R",21237,91,"A",50,11
131561995,"AA4","01/13/2010",9,"F","R",92024,86,"A",NA,NA
131563173,"AA8","01/16/2010",11,"F","R",53405,88,"A",143,16
131576878,"AA5","01/21/2010",10,"F","R",90043,110,"C",15,1
131580219,"AQ4","01/20/2010",16,"F","R",48433,85,"A",NA,NA
131601965,"AB5","01/11/2010",11,"E","R",6096,85,"A",NA,NA
131606980,"AA1","01/22/2010",18,"F","R",21093,90,"A",NA,NA
131612434,"AA6","01/23/2010",9,"F","R",44145,85,"A",NA,NA
131628117,"BE6","01/20/2010",19,"F","R",55124,94,"B",NA,NA
131645079,"AR6","01/22/2010",11,"F","R",21740,93,"A",NA,NA
131646788,"AA4","01/13/2010",17,"F","R",60467,89,"A",NA,NA
131646978,"AA3","01/15/2010",17,"F","R",44095,85,"A",NA,NA
131654980,"AA2","01/21/2010",9,"F","R",23454,86,"A",NA,NA
131659195,"AY5","01/22/2010",9,"F","R",NA,NA,"",NA,NA
131659229,"BE4","01/25/2010",14,"F","R",1069,88,"B",NA,NA
131661696,"AF4","01/14/2010",7,"F","R",22815,87,"A",NA,NA
131688566,"AE5","01/12/2010",11,"F","R",93023,81,"A",NA,NA
131702797,"BA5","01/25/2010",12,"F","R",15042,85,"A",NA,NA
131721771,"AF4","01/20/2010",10,"F","R",22827,86,"A",NA,NA
131728156,"AA2","01/20/2010",14,"F","R",15215,85,"A",NA,NA
131728602,"AK3","01/15/2010",10,"F","R",59047,90,"A",NA,NA
131738221,"AA1","01/20/2010",10,"F","R",22308,86,"A",15,1
131739443,"BC5","01/26/2010",13,"F","N",14580,90,"A",NA,NA
131752255,"AU1","01/23/2010",16,"F","R",52317,89,"A",NA,NA
131760365,"AR6","01/21/2010",15,"F","N",21750,50,"A",NA,NA
131760415,"AA3","01/16/2010",9,"F","N",90049,88,"A",NA,NA
131761645,"AZ3","01/21/2010",9,"F","R",34748,85,"A",40,4
131766925,"AF4","01/07/2010",7,"F","R",24450,90,"A",NA,NA
131777054,"AA2","01/20/2010",10,"F","N",33763,87,"A",NA,NA
131808727,"AA5","01/21/2010",17,"F","R",3458,91,"A",NA,NA
131808982,"BA3","01/21/2010",10,"F","R",61614,99,"A",NA,NA
131818577,"AV2","01/21/2010",20,"F","R",60640,93,"A",NA,NA
131821753,"AM6","01/24/2010",11,"F","R",29036,85,"A",49,3
131831851,"BC8","01/24/2010",18,"F","R",48614,87,"A",10,1
131838419,"AB7","01/21/2010",10,"F","R",55441,86,"A",NA,NA
131909400,"AC7","01/25/2010",11,"F","R",19317,88,"A",NA,NA
131963100,"AA6","01/26/2010",10,"F","R",87505,91,"A",30,2
131970857,"AB2","01/20/2010",10,"F","R",23005,87,"A",NA,NA
131983249,"AB5","01/19/2010",16,"F","R",89122,87,"B",70,18
131997371,"AE6","01/16/2010",11,"F","R",92780,89,"A",NA,NA
131999930,"AC2","01/23/2010",17,"F","R",8721,88,"A",NA,NA
132011305,"AC7","01/02/2010",9,"D","R",6604,85,"B",16,2
132013442,"AA1","01/17/2010",11,"F","R",34698,90,"A",NA,NA
132021304,"AD1","01/14/2010",9,"F","R",33543,85,"A",NA,NA
132033275,"AF5","01/04/2010",10,"F","R",32726,87,"A",NA,NA
132042508,"AA4","01/26/2010",9,"F","R",60526,88,"A",90,9
132095845,"AK4","01/20/2010",17,"F","R",13901,91,"A",70,7
132104498,"AA3","01/14/2010",14,"F","R",50461,91,"A",NA,NA
132109935,"AA4","01/18/2010",16,"F","R",7470,86,"A",NA,NA
132119751,"AF4","01/18/2010",11,"F","R",14225,85,"A",70,7
132174020,"AA1","01/16/2010",9,"E","R",55106,86,"A",NA,NA
132188574,"AC8","01/21/2010",9,"F","R",53185,86,"A",NA,NA
132190802,"AA8","01/14/2010",17,"F","R",16127,86,"A",NA,NA
132198441,"AF6","01/04/2010",17,"F","R",32550,87,"A",20,2
132214719,"AC8","01/21/2010",8,"E","R",54457,87,"A",NA,NA
132221144,"BH5","01/19/2010",12,"F","R",19808,85,"A",NA,NA
132226499,"AF1","01/22/2010",10,"F","R",44691,86,"A",NA,NA
132242603,"BA3","01/12/2010",16,"F","R",61550,86,"A",NA,NA
132243007,"BF1","01/12/2010",9,"F","R",61081,86,"A",15,1
132259979,"AA6","01/11/2010",12,"D","R",8332,86,"A",NA,NA
132261041,"AA1","01/12/2010",11,"F","R",33852,87,"A",138.5,5
132264565,"AE6","01/21/2010",16,"F","R",19087,83,"A",NA,NA
132270943,"AA3","01/21/2010",17,"F","R",34293,85,"A",NA,NA
132302563,"AA4","01/26/2010",14,"F","R",7728,96,"A",NA,NA
132317108,"AA6","01/26/2010",10,"F","R",87122,82,"A",NA,NA
132321373,"AV7","01/26/2010",9,"F","R",4254,86,"A",NA,NA
132330663,"AK6","01/26/2010",14,"F","R",61761,85,"A",NA,NA
132342825,"AA6","01/21/2010",10,"F","R",93023,87,"A",25,1
132359274,"AA3","01/22/2010",13,"F","R",7068,81,"A",NA,NA
132373747,"AF4","01/25/2010",10,"F","R",45638,86,"A",NA,NA
132390220,"AM5","01/20/2010",7,"F","R",52732,85,"A",NA,NA
132397480,"AA4","01/26/2010",17,"F","R",60423,88,"A",NA,NA
132408691,"BB7","01/20/2010",12,"F","R",57790,92,"A",NA,NA
132415910,"AA6","01/21/2010",10,"F","R",23227,92,"A",NA,NA
132430380,"AA4","01/17/2010",11,"F","R",95403,85,"A",NA,NA
132439944,"AA2","01/25/2010",8,"F","R",2790,87,"A",25,1
132481151,"AU7","01/13/2010",12,"F","R",37920,88,"A",NA,NA
132552829,"AA6","01/25/2010",17,"F","R",30345,85,"A",NA,NA
132558164,"AF3","01/22/2010",8,"F","N",76009,92,"A",NA,NA
132593666,"AA5","01/14/2010",7,"F","R",90064,89,"A",NA,NA
132656901,"AA2","01/16/2010",8,"F","R",53045,83,"A",NA,NA
132687815,"AF7","01/12/2010",17,"F","R",97355,92,"A",NA,NA
132690470,"AF4","01/15/2010",14,"F","R",18512,91,"A",NA,NA
132694886,"AA2","01/24/2010",17,"F","R",53801,86,"A",NA,NA
132705716,"AA5","01/21/2010",14,"F","R",7424,85,"A",NA,NA
132711425,"AH4","01/13/2010",9,"F","R",60189,92,"A",88,11
132721465,"AP2","01/21/2010",10,"F","R",34450,86,"A",100,8
132763640,"AA2","01/21/2010",9,"F","R",44124,89,"A",NA,NA
132781725,"AB9","01/20/2010",12,"E","R",28562,81,"A",NA,NA
132803164,"BA6","01/25/2010",11,"F","R",15136,86,"A",NA,NA
132913187,"AT3","01/23/2010",16,"F","R",77018,91,"A",NA,NA
132923004,"AW6","01/13/2010",15,"F","R",3561,85,"A",NA,NA
132949355,"AF4","01/06/2010",15,"F","R",13601,90,"A",NA,NA
132955949,"AF4","01/21/2010",17,"F","R",17011,90,"A",35,2
132990920,"BB2","01/22/2010",7,"F","R",97202,91,"A",90,4
132994203,"AR2","01/21/2010",17,"F","R",95945,86,"A",4,2
133001552,"AFB","01/25/2010",17,"F","R",23185,92,"A",NA,NA
133001917,"AA1","01/12/2010",9,"F","R",62035,83,"A",NA,NA
133040261,"AF5","01/08/2010",9,"F","R",29585,85,"A",15,1
133062851,"AX8","01/16/2010",13,"F","N",55430,94,"A",NA,NA
133077248,"BB3","01/19/2010",12,"F","R",97031,94,"A",NA,NA
133077602,"AA3","01/25/2010",8,"F","R",34684,88,"A",80,3
133111203,"AA4","01/15/2010",7,"F","R",44116,85,"A",50,1
133149161,"AA1","01/12/2010",12,"F","R",48124,88,"A",40,4
133163741,"AC7","01/21/2010",11,"F","R",93446,87,"A",NA,NA
133218040,"AB3","01/25/2010",9,"F","R",10803,86,"A",NA,NA
133224931,"AA2","01/16/2010",9,"F","R",2920,85,"A",NA,NA
133225136,"BD7","01/18/2010",9,"F","R",46637,85,"A",NA,NA
133271965,"AA4","01/20/2010",17,"F","R",7052,88,"A",NA,NA
133287862,"AF4","01/11/2010",17,"F","R",14616,84,"A",25,1
133295717,"AA3","01/13/2010",13,"F","R",93428,86,"B",NA,NA
133299040,"AA6","01/23/2010",9,"F","R",92223,86,"A",NA,NA
133373662,"AF3","01/25/2010",8,"F","R",92234,82,"B",NA,NA
133374553,"AF4","01/05/2010",11,"F","R",22602,83,"A",NA,NA
133382887,"AV2","01/17/2010",10,"F","R",48821,82,"A",NA,NA
133404095,"AF4","01/04/2010",14,"F","R",22601,81,"A",NA,NA
133427153,"BE8","01/24/2010",10,"F","R",10312,82,"A",65,5
133431221,"AA1","01/11/2010",7,"F","R",62040,83,"A",NA,NA
133469353,"AA4","01/25/2010",9,"F","R",7704,82,"A",40,4
133491811,"AA6","01/20/2010",10,"F","R",12603,86,"A",5,1
133500355,"AA1","01/18/2010",16,"F","R",48128,93,"A",111,14
133524777,"AA2","01/20/2010",12,"F","R",8724,85,"A",NA,NA
133527978,"AB1","01/07/2010",6,"C","R",33903,84,"A",NA,NA
133544932,"AA7","01/18/2010",16,"F","R",21286,88,"A",NA,NA
133545905,"AF4","01/25/2010",5,"F","N",17011,89,"A",NA,NA
133547513,"AM8","01/20/2010",7,"F","R",3301,89,"A",10,1
133549394,"AA3","01/21/2010",14,"F","R",8022,89,"A",35,6
133563494,"AA5","01/15/2010",11,"F","R",15227,85,"A",40,3
133565523,"AQ9","01/21/2010",13,"F","R",46808,84,"A",NA,NA
133569640,"AA1","01/26/2010",13,"F","R",63129,90,"A",NA,NA
133606293,"AB6","01/04/2010",9,"E","R",6070,86,"A",NA,NA
133628172,"AA5","01/20/2010",10,"F","R",60126,90,"A",645,16
133654640,"AT1","01/20/2010",17,"F","R",77089,84,"A",NA,NA
133662908,"AD7","01/12/2010",11,"D","R",32696,77,"A",NA,NA
133668772,"AV7","01/22/2010",12,"F","R",4254,89,"A",NA,NA
133711564,"BH5","01/21/2010",12,"F","R",19971,85,"A",20,1
133711762,"AA6","01/26/2010",12,"F","R",85715,84,"A",NA,NA
133734590,"AA3","01/21/2010",5,"F","N",2915,0,"A",NA,NA
133735142,"AA4","01/21/2010",13,"F","R",98406,91,"A",NA,NA
133744060,"AA6","01/22/2010",9,"D","R",84095,86,"A",NA,NA
133766881,"AC5","01/13/2010",11,"F","R",43558,84,"A",NA,NA
133774836,"AA7","01/11/2010",14,"F","R",21239,85,"C",NA,NA
133777235,"AB7","01/20/2010",10,"F","R",6850,89,"A",105,6
133800201,"AU5","01/21/2010",16,"F","R",49004,84,"A",NA,NA
133851899,"BF4","01/14/2010",18,"F","R",34950,83,"A",NA,NA
133863886,"AA2","01/04/2010",11,"E","R",63138,90,"A",50,5
133898999,"AD5","01/26/2010",16,"F","R",8873,89,"A",NA,NA
133938142,"AA5","01/26/2010",8,"F","R",60126,87,"A",4,2
133956706,"AP7","01/20/2010",10,"F","R",16503,86,"A",NA,NA
133957316,"AA6","01/12/2010",11,"F","R",22153,85,"A",NA,NA
133959544,"AF3","01/13/2010",9,"F","R",44833,89,"A",20,2
133960286,"AW3","01/17/2010",13,"F","R",53536,85,"A",NA,NA
133961490,"AC4","01/26/2010",14,"F","R",62298,86,"A",7,2
133962506,"AB3","01/22/2010",11,"F","R",22192,90,"A",90,4
133968115,"AL7","01/21/2010",8,"F","R",29485,90,"A",NA,NA
133975268,"AF4","01/12/2010",13,"F","R",24401,89,"A",NA,NA
133986778,"AE8","01/15/2010",13,"F","R",98520,78,"A",NA,NA
133992230,"AA4","01/18/2010",10,"F","R",98367,86,"A",NA,NA
134005180,"BB4","01/15/2010",8,"F","R",4072,87,"A",30,2
134011741,"AG2","01/04/2010",16,"E","R",2816,93,"A",35,2
134039064,"AA5","01/26/2010",7,"F","R",20832,86,"A",NA,NA
134056068,"AA6","01/21/2010",12,"F","R",34609,84,"A",NA,NA
134061985,"AA2","01/23/2010",17,"F","R",34205,87,"A",5,1
134067032,"AF5","01/08/2010",10,"F","R",32561,90,"A",NA,NA
134120732,"AC8","01/22/2010",10,"F","R",62002,74,"A",NA,NA
134139856,"AA5","01/19/2010",7,"F","R",19711,84,"A",NA,NA
134152206,"AF4","01/11/2010",9,"F","R",14225,90,"A",50,4
134169705,"BG3","01/20/2010",12,"F","R",15473,80,"A",NA,NA
134190073,"AF4","01/04/2010",10,"F","R",43935,85,"A",69.05,8
134196021,"AF4","01/06/2010",11,"E","R",41102,74,"A",20,2
134210400,"AA1","01/17/2010",16,"F","R",44130,94,"A",NA,NA
134227149,"AQ3","01/20/2010",12,"F","N",48439,88,"A",NA,NA
134230499,"AE8","01/07/2010",9,"D","R",33898,86,"A",NA,NA
134237957,"AA6","01/16/2010",8,"F","R",92886,78,"A",NA,NA
134245679,"AA2","01/25/2010",15,"F","R",8759,88,"A",NA,NA
134263474,"BA5","01/25/2010",10,"F","R",15216,90,"A",1,1
134264605,"AA2","01/10/2010",10,"F","R",21085,84,"A",NA,NA
134276062,"AA6","01/13/2010",16,"F","R",23238,85,"A",NA,NA
134286269,"AA3","01/16/2010",9,"F","R",48152,86,"A",NA,NA
134304682,"AF4","01/20/2010",9,"F","R",14305,89,"A",NA,NA
134323203,"AA1","01/11/2010",13,"F","R",62040,91,"A",20,2
134336833,"AA3","01/12/2010",12,"F","R",34236,92,"A",NA,NA
134369859,"AG2","01/21/2010",10,"E","N",55112,90,"A",NA,NA
134378199,"AX8","01/21/2010",17,"F","R",55305,95,"A",NA,NA
134385988,"AU7","01/21/2010",9,"F","R",37921,86,"A",NA,NA
134388743,"AA5","01/21/2010",12,"F","R",60035,87,"A",9,2
134397264,"AA8","01/17/2010",12,"F","R",16127,89,"A",NA,NA
134403526,"AG2","01/11/2010",9,"F","R",44313,88,"A",10,1
134417179,"AA6","01/21/2010",10,"F","R",10706,89,"A",75,5
134451525,"AA6","01/20/2010",10,"F","R",34232,83,"A",NA,NA
134458140,"AD6","01/12/2010",11,"F","R",85257,77,"A",NA,NA
134464981,"AA4","01/22/2010",12,"F","R",95125,86,"A",20,2
134502897,"AA4","01/17/2010",11,"F","R",94903,86,"A",NA,NA
134505510,"AJ4","01/26/2010",18,"D","R",98664,87,"A",NA,NA
134506435,"BA5","01/22/2010",8,"F","R",15146,85,"A",15,2
134523794,"AZ3","01/20/2010",9,"F","R",NA,NA,"",NA,NA
134581552,"AA4","01/24/2010",14,"F","R",97114,88,"A",NA,NA
134584200,"BG1","01/22/2010",9,"F","R",66801,87,"A",35,3
134629864,"BA9","01/22/2010",16,"F","R",15019,84,"A",15,3
134678051,"AA5","01/21/2010",17,"F","R",55331,87,"A",NA,NA
134681519,"AK6","01/20/2010",11,"F","R",61764,84,"A",NA,NA
134687441,"AS3","01/21/2010",11,"F","R",48103,84,"A",NA,NA
134697754,"AA3","01/22/2010",7,"F","R",85205,87,"A",NA,NA
134700129,"AA3","01/16/2010",16,"D","R",30294,87,"A",NA,NA
134702737,"AF5","01/15/2010",11,"F","R",32653,87,"A",NA,NA
134703420,"AA6","01/21/2010",10,"F","R",23229,84,"A",NA,NA
134747278,"BF4","01/17/2010",9,"F","R",34987,85,"A",10,1
134750785,"AA1","01/16/2010",16,"F","R",34689,81,"A",NA,NA
134763267,"AA1","01/22/2010",10,"F","R",19958,87,"A",NA,NA
134776301,"AA2","01/26/2010",11,"F","R",98126,91,"A",50,4
134818038,"AG2","01/03/2010",8,"E","N",98031,92,"A",15,2
134832492,"AA4","01/21/2010",15,"F","R",7834,92,"A",234.5,29
134851120,"AE2","01/21/2010",7,"F","R",6234,84,"A",NA,NA
134851286,"AF8","01/05/2010",9,"F","R",97526,86,"A",NA,NA
134862648,"AA6","01/20/2010",12,"F","R",45750,84,"A",NA,NA
134877265,"AF4","01/06/2010",10,"F","R",14224,90,"A",NA,NA
134878867,"AA4","01/24/2010",10,"F","R",44116,101,"A",NA,NA
134894872,"AB1","01/10/2010",9,"D","R",92543,87,"A",NA,NA
134898394,"AD8","01/12/2010",15,"F","R",48076,86,"A",NA,NA
134906155,"AH9","01/25/2010",13,"F","R",30906,79,"A",NA,NA
134907310,"AF2","01/26/2010",13,"F","R",21660,87,"A",NA,NA
134917202,"AD6","01/17/2010",9,"F","R",60631,88,"A",60,6
134937374,"AJ8","01/18/2010",15,"D","R",67217,90,"A",NA,NA
134958404,"AA2","01/20/2010",10,"F","R",85248,87,"A",NA,NA
134967769,"AA5","01/21/2010",17,"F","R",7662,85,"A",NA,NA
134967876,"BE4","01/12/2010",10,"F","R",1075,90,"A",85,5
134972397,"BE5","01/26/2010",15,"F","R",62711,87,"A",10,1
134974534,"AA2","01/22/2010",16,"F","R",20815,90,"A",NA,NA
134979285,"BC4","01/21/2010",11,"F","R",14481,85,"A",NA,NA
134982388,"AA5","01/23/2010",16,"F","R",7922,84,"A",1,1
134982792,"AF4","01/12/2010",15,"F","R",17110,84,"A",NA,NA
134988286,"AK1","01/17/2010",17,"F","R",7506,86,"A",NA,NA
134990654,"AC3","01/16/2010",14,"F","R",44139,84,"A",NA,NA
135009264,"AA6","01/21/2010",10,"F","R",33809,81,"A",100,4
135010098,"AA2","01/12/2010",9,"F","R",60098,85,"A",NA,NA
135011625,"AC5","01/25/2010",7,"F","R",93010,85,"A",50,2
135011963,"AA1","01/13/2010",15,"F","R",92629,86,"A",NA,NA
135017499,"AG2","01/20/2010",16,"E","R",98406,91,"A",NA,NA
135029916,"AF4","01/26/2010",10,"F","R",26003,92,"A",NA,NA
135047116,"AA6","01/04/2010",17,"C","R",93420,94,"A",40,2
135049955,"BB2","01/26/2010",11,"F","R",97217,96,"A",NA,NA
135081263,"AF4","01/08/2010",10,"F","R",18301,89,"A",NA,NA
135087583,"BE8","01/23/2010",9,"F","R",10308,81,"A",NA,NA
135103687,"AA1","01/22/2010",12,"F","R",34287,86,"A",NA,NA
135103976,"BC4","01/21/2010",15,"F","R",14616,87,"A",NA,NA
135152916,"AA5","01/13/2010",11,"F","R",48309,89,"A",40,4
135158293,"AA6","01/21/2010",13,"F","R",92586,95,"A",NA,NA
135162741,"AA3","01/25/2010",9,"F","R",33771,78,"A",NA,NA
135174902,"AP7","01/22/2010",10,"F","R",16506,83,"A",NA,NA
135187144,"AK1","01/21/2010",16,"F","R",7508,88,"A",NA,NA
135196640,"AF4","01/05/2010",9,"F","R",24112,91,"A",NA,NA
135239085,"AF4","01/11/2010",16,"F","R",14616,90,"A",10,1
135263507,"AA4","01/15/2010",6,"F","R",44039,94,"A",NA,NA
135271047,"AC6","01/20/2010",7,"F","R",63301,84,"A",105,6
135294593,"AJ4","01/21/2010",16,"F","R",48759,88,"A",NA,NA
135325603,"AP1","01/25/2010",14,"F","R",60152,88,"A",NA,NA
135349439,"AA3","01/15/2010",12,"F","R",44718,86,"A",60,5
135362366,"AA6","01/15/2010",9,"F","R",63123,86,"A",NA,NA
135404861,"AR8","01/20/2010",12,"F","R",67637,86,"A",NA,NA
135427409,"AA1","01/12/2010",12,"F","R",92545,81,"A",NA,NA
135431641,"AW3","01/26/2010",7,"F","R",53575,89,"A",NA,NA
135444321,"AA2","01/21/2010",9,"F","R",48092,88,"A",NA,NA
135449445,"AA5","01/16/2010",9,"F","R",7430,86,"A",10,2
135475333,"AA6","01/24/2010",17,"F","R",10706,84,"A",NA,NA
135479103,"AX1","01/19/2010",9,"F","R",32931,88,"A",110,6
135492486,"AE8","01/26/2010",10,"F","R",53074,90,"A",NA,NA
135533321,"AF4","01/06/2010",14,"F","R",18705,80,"A",NA,NA
135536126,"AJ8","01/23/2010",9,"D","R",67206,88,"A",NA,NA
135546976,"AB3","01/21/2010",9,"F","R",48192,77,"A",NA,NA
135580918,"AA3","01/12/2010",12,"F","R",48322,86,"A",NA,NA
135612745,"BB2","01/24/2010",13,"F","R",97215,90,"A",80,9
135632701,"AT9","01/26/2010",18,"F","R",46229,94,"A",NA,NA
135634327,"AC8","01/21/2010",9,"F","R",94513,90,"A",NA,NA
135652584,"AF4","01/11/2010",10,"F","R",12449,88,"A",NA,NA
135671659,"AD9","01/15/2010",9,"F","R",85257,85,"A",10.05,1
135677367,"AW4","01/25/2010",15,"F","R",6082,85,"A",10,1
135688737,"AM4","01/25/2010",9,"F","R",45230,86,"A",NA,NA
135703627,"AA5","01/21/2010",9,"F","R",7006,87,"A",NA,NA
135712230,"AF2","01/16/2010",15,"F","R",92653,88,"A",NA,NA
135770535,"AD4","01/21/2010",11,"F","R",48840,90,"A",NA,NA
135780021,"AF4","01/05/2010",16,"F","R",25705,89,"A",NA,NA
135790244,"AA2","01/21/2010",13,"F","R",34653,84,"A",NA,NA
135884062,"AA2","01/15/2010",12,"F","R",85375,91,"A",90,6
135900173,"AF8","01/13/2010",7,"F","R",97526,89,"A",NA,NA
135915965,"AA4","01/26/2010",13,"F","R",10512,88,"A",102,12
135916856,"AA1","01/24/2010",13,"F","R",33852,83,"A",NA,NA
135917169,"BA1","01/26/2010",10,"F","R",99301,84,"A",NA,NA
135922490,"AA6","01/23/2010",15,"F","R",19067,82,"A",NA,NA
135923126,"BD5","01/17/2010",17,"F","R",18444,95,"A",NA,NA
135923183,"AW6","01/20/2010",17,"F","R",3071,89,"A",NA,NA
135929586,"BB3","01/21/2010",8,"F","R",97005,90,"A",NA,NA
135931665,"AR3","01/13/2010",12,"F","R",54174,89,"A",95,10
135959948,"AA3","01/11/2010",11,"F","R",63131,92,"A",NA,NA
135983054,"AH4","01/16/2010",8,"F","R",60090,84,"A",NA,NA
136017514,"AA6","01/13/2010",17,"F","R",33624,89,"A",NA,NA
136037736,"AQ9","01/25/2010",14,"F","R",46804,86,"A",NA,NA
136056587,"AD4","01/25/2010",10,"F","R",18974,86,"A",3,1
136061405,"BB2","01/25/2010",11,"F","R",97203,90,"A",25,2
136070521,"AA1","01/11/2010",10,"E","R",60660,95,"A",NA,NA
136071560,"AA5","01/13/2010",14,"F","R",15106,89,"A",125,8
136111937,"AC7","01/21/2010",12,"F","R",93402,91,"A",NA,NA
136134426,"AD2","01/20/2010",11,"F","R",60628,69,"C",40,3
136165511,"AP6","01/25/2010",11,"F","R",46526,90,"A",10,1
136179058,"AL4","01/24/2010",13,"F","R",8054,88,"A",NA,NA
136188828,"AF4","01/05/2010",17,"F","R",14225,91,"A",NA,NA
136197837,"AF4","01/20/2010",10,"F","R",13212,84,"A",NA,NA
136205341,"AA3","01/12/2010",10,"F","R",33774,90,"A",398,20
136221363,"BJ9","01/12/2010",9,"F","R",62278,91,"A",NA,NA
136232048,"AA6","01/21/2010",15,"F","R",44273,77,"A",NA,NA
136232832,"AA5","01/26/2010",9,"F","R",55082,89,"A",NA,NA
136239787,"AB3","01/23/2010",9,"F","R",22192,78,"A",NA,NA
136245412,"AS7","01/21/2010",14,"F","R",85217,65,"A",NA,NA
136257086,"AA9","01/12/2010",13,"F","R",43081,86,"A",NA,NA
